"","Id","10th","25th","75th","90th","Mean","Prob_Smooth"
"47281",789050,0.0196078431372549,0.0392156862745098,0.113725490196078,0.203921568627451,0.0963827450980392,0.463626
"47282",789070,0,0.00392156862745098,0.0274509803921569,0.0705882352941176,0.0366792156862745,0.163337
"47287",789106,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0310901960784314,0.429921
"47291",789238,0,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0250933333333333,0.466764
"47293",789264,0.0117647058823529,0.0196078431372549,0.0588235294117647,0.0901960784313725,0.0517035294117647,0.16934
"47295",789300,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0232125490196078,0.867
"47297",789318,0,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.022561568627451,0.018893
"47301",789389,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0241003921568627,0.251529
"47304",789445,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0901960784313725,0.0376721568627451,0.546448
"47305",789446,0.00784313725490196,0.00784313725490196,0.0196078431372549,0.0313725490196078,0.0294494117647059,0.022
"47307",789467,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0317254901960784,0.271114
"47308",789497,0,0.00392156862745098,0.0156862745098039,0.0352941176470588,0.0263450980392157,0.224034
"47311",789594,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0301474509803922,0.679
"47312",789627,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0336298039215686,0
"47313",789640,0.00392156862745098,0.00784313725490196,0.0470588235294118,0.129411764705882,0.0527043137254902,0.066944
"47316",789667,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0334588235294118,0.433031
"47318",789677,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0313788235294118,0.063638
"47320",789720,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.030238431372549,0.111949
"47322",789778,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0342149019607843,0.589432
"47325",789863,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0470588235294118,0.0269160784313725,0.012372
"47327",789895,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0410572549019608,0.279651
"47329",789902,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0354117647058824,0.620864
"47332",789936,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0352376470588235,0.416341
"47334",789971,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0862745098039216,0.0405647058823529,0.736076
"47335",789972,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0349129411764706,0.662038
"47339",790014,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0260752941176471,0.697221
"47340",790021,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0284470588235294,0.748083
"47341",790026,0,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0325427450980392,0.568098
"47343",790047,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0862745098039216,0.0498337254901961,0.907232
"47345",790063,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0278650980392157,0
"47346",790068,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0218996078431373,0.870328
"47347",790129,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0376752941176471,0.173018
"47350",790192,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0328313725490196,0.386528
"47351",790199,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0338070588235294,0.093876
"47353",790206,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0371921568627451,0.134831
"47354",790238,0,0.00392156862745098,0.0235294117647059,0.0666666666666667,0.0351152941176471,0.22207
"47355",790251,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0307341176470588,0.450553
"47357",790287,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0549019607843137,0.0363890196078431,0.109156
"47359",790328,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0243278431372549,0.132916
"47360",790348,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0305349019607843,0.159465
"47361",790375,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.113725490196078,0.0484956862745098,0.805033
"47363",790393,0,0.00392156862745098,0.0235294117647059,0.0588235294117647,0.0311341176470588,0.499035
"47365",790435,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.0369458823529412,0.805195
"47366",790457,0,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0313537254901961,0.304373
"47368",790484,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0509803921568627,0.0317929411764706,0.268148
"47369",790489,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0317145098039216,0.745772
"47370",790506,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0369694117647059,0.743523
"47371",790507,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0745098039215686,0.0423811764705882,0.558249
"47373",790517,0.0274509803921569,0.0509803921568627,0.109803921568627,0.137254901960784,0.0880109803921569,0.390465
"47375",790560,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0289396078431373,0.248554
"47377",790577,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0296721568627451,0.427271
"47378",790579,0.0035294117647059,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0258039215686275,0.403969
"47380",790585,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.037441568627451,0.301055
"47381",790586,0,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0214619607843137,0.870863
"47382",790588,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.0252376470588235,0.118138
"47385",790637,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.038638431372549,0.574533
"47386",790639,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.105882352941176,0.0477192156862745,0.21503
"47387",790667,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0311529411764706,0.243375
"47389",790696,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0414839215686275,0.156253
"47390",790711,0.0117647058823529,0.0196078431372549,0.0509803921568627,0.0823529411764706,0.0474776470588235,0.292187
"47392",790741,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0666666666666667,0.0369490196078431,0.071379
"47393",790758,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0352941176470588,0.0233098039215686,0.057287
"47395",790784,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0276360784313726,0.685894
"47397",790822,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0705882352941176,0.0349254901960784,0.816374
"47399",790853,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0380188235294118,0.797006
"47402",790922,0.00745098039215688,0.0117647058823529,0.0392156862745098,0.0627450980392157,0.0368360784313726,0.338347
"47403",790930,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0745098039215686,0.0402211764705882,0.639424
"47405",790941,0,0.00392156862745098,0.0196078431372549,0.0588235294117647,0.0351372549019608,0.348104
"47409",790994,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0338007843137255,0.484751
"47410",791017,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0271937254901961,0.011928
"47413",791038,0.00392156862745098,0.00784313725490196,0.0588235294117647,0.129411764705882,0.0547874509803922,0.667085
"47414",791042,0,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.0200313725490196,0.185464
"47418",791063,0,0.00392156862745098,0.0196078431372549,0.0627450980392157,0.0344878431372549,0.765585
"47419",791067,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0298760784313725,0.735742
"47421",791091,0.00784313725490196,0.0235294117647059,0.0901960784313725,0.188235294117647,0.0803152941176471,0.72953
"47422",791098,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0337333333333333,0.079998
"47425",791120,0,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0266556862745098,0.831832
"47426",791143,0.0313725490196078,0.0549019607843137,0.113725490196078,0.164705882352941,0.0965098039215686,0.483721
"47430",791160,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0862745098039216,0.04168,0.645768
"47431",791162,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0288313725490196,0.199707
"47434",791185,0,0.00392156862745098,0.0156862745098039,0.0313725490196078,0.0213003921568627,0.137653
"47436",791212,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0318870588235294,0.410847
"47437",791216,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0349709803921569,0.192477
"47438",791223,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0306698039215686,0.091778
"47439",791224,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0745098039215686,0.039598431372549,0.799865
"47441",791241,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0666666666666667,0.039841568627451,0.698887
"47444",791265,0.0274509803921569,0.0470588235294118,0.133333333333333,0.207843137254902,0.106349803921569,0.019
"47445",791285,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0784313725490196,0.0380172549019608,0.436331
"47447",791312,0.00784313725490196,0.0196078431372549,0.0745098039215686,0.145098039215686,0.0630101960784314,0.476861
"47448",791323,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0905882352941173,0.0485050980392157,0.055316
"47449",791331,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0288156862745098,0.262171
"47450",791337,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0381396078431373,0.300873
"47456",791398,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0627450980392157,0.0347341176470588,0.916619
"47457",791411,0,0.00392156862745098,0.0156862745098039,0.0313725490196078,0.0188956862745098,0.101128
"47459",791434,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0392156862745098,0.022883137254902,0.122039
"47461",791459,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0312909803921569,0.302981
"47463",791495,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0470588235294118,0.0253521568627451,0.305852
"47466",791525,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0246949019607843,0.335192
"47467",791544,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0367890196078431,0.877437
"47468",791561,0,0.00392156862745098,0.0235294117647059,0.0588235294117647,0.0271121568627451,0.500217
"47469",791565,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0356862745098036,0.0236878431372549,0.356643
"47471",791575,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0265537254901961,0.073882
"47473",791604,0.145098039215686,0.180392156862745,0.270588235294118,0.313725490196078,0.227656470588235,0.221
"47474",791632,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0224674509803922,0.212601
"47475",791637,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.113725490196078,0.0477301960784314,0.660001
"47476",791643,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.0862745098039216,0.0428078431372549,0.669988
"47478",791701,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0252549019607843,0.050002
"47479",791705,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0588235294117647,0.0334321568627451,0.764725
"47480",791711,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0784313725490196,0.0412376470588235,0.588611
"47482",791728,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0348580392156863,0.08417
"47483",791731,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0311278431372549,0.017924
"47484",791734,0.00392156862745098,0.0147058823529412,0.0549019607843137,0.113725490196078,0.0498682352941176,0.572014
"47485",791755,0.00784313725490196,0.0117647058823529,0.0313725490196078,0.0588235294117647,0.0370023529411765,0
"47486",791798,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0631372549019604,0.0409427450980392,0.154923
"47488",791826,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.0365960784313725,0.122384
"47490",791837,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0317160784313726,0.412754
"47491",791849,0,0.00392156862745098,0.0274509803921569,0.0627450980392157,0.0338211764705882,0.682404
"47492",791860,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0293443137254902,0.602263
"47493",791872,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0349882352941176,0.076174
"47495",791949,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0905882352941173,0.0402964705882353,0.278165
"47500",792015,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0373803921568627,0.813925
"47501",792023,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.032076862745098,0.373556
"47506",792143,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.026716862745098,0.838339
"47508",792157,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0392156862745098,0.0241882352941176,0.022342
"47509",792159,0,0.00392156862745098,0.0156862745098039,0.0274509803921569,0.0168047058823529,0.679576
"47512",792176,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.0411843137254902,0.761411
"47514",792186,0,0.00392156862745098,0.0313725490196078,0.0784313725490196,0.0335874509803922,0.239264
"47515",792198,0.00392156862745098,0.00784313725490196,0.0431372549019608,0.133333333333333,0.0502227450980392,0.257557
"47516",792213,0,0.00392156862745098,0.0156862745098039,0.0313725490196078,0.0212235294117647,0.192969
"47517",792246,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.0415058823529412,0.593852
"47519",792264,0.0117647058823529,0.0196078431372549,0.117647058823529,0.349019607843137,0.103443137254902,0
"47520",792284,0.00392156862745098,0.00784313725490196,0.0323529411764706,0.0666666666666667,0.0389505882352941,0.20326
"47521",792285,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0705882352941176,0.0407309803921569,0.526496
"47522",792288,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0291498039215686,0.330047
"47523",792289,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0237364705882353,0.082284
"47524",792305,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0264580392156863,0.069751
"47528",792369,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0298023529411765,0.115287
"47529",792380,0,0.00392156862745098,0.0274509803921569,0.0470588235294118,0.0282274509803922,0.210739
"47534",792471,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0284078431372549,0.913645
"47537",792497,0.00392156862745098,0.00784313725490196,0.0627450980392157,0.188235294117647,0.068001568627451,0.820611
"47538",792536,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0666666666666667,0.0372,0.235654
"47541",792574,0,0.00392156862745098,0.0196078431372549,0.0313725490196078,0.018556862745098,0.377636
"47542",792615,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0326164705882353,0.054546
"47546",792656,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0705882352941176,0.0407325490196078,0.115153
"47550",792671,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0666666666666667,0.0419796078431373,0.074625
"47551",792677,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0240658823529412,0.470786
"47553",792764,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.110196078431372,0.0533207843137255,0.138012
"47554",792769,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.03736,0.290348
"47555",792800,0.00392156862745098,0.0117647058823529,0.0549019607843137,0.129411764705882,0.0547074509803922,0.714195
"47556",792827,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0901960784313725,0.0403654901960784,0.39466
"47558",792879,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.0749019607843134,0.0347686274509804,0.655914
"47562",792959,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0588235294117647,0.0372956862745098,0.21802
"47563",792987,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0425913725490196,0.20737
"47565",793029,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0282917647058824,0.879798
"47567",793079,0.00392156862745098,0.0117647058823529,0.0352941176470588,0.0666666666666667,0.0371623529411765,0.267661
"47569",793091,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0823529411764706,0.0424094117647059,0.691189
"47572",793131,0.00392156862745098,0.0117647058823529,0.0588235294117647,0.129411764705882,0.0574180392156863,0.741085
"47574",793143,0.00784313725490196,0.0156862745098039,0.0745098039215686,0.180392156862745,0.0736062745098039,0.857
"47575",793189,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.028641568627451,0.750836
"47576",793213,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0302792156862745,0.653715
"47577",793215,0.00392156862745098,0.0117647058823529,0.0588235294117647,0.176470588235294,0.0652674509803922,0.324857
"47578",793237,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.0823529411764706,0.0497882352941176,0.352238
"47580",793307,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0347498039215686,0.063453
"47581",793319,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0364376470588235,0
"47582",793321,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0269882352941176,0.700169
"47584",793326,0.0117647058823529,0.0235294117647059,0.0823529411764706,0.188235294117647,0.0767937254901961,0.864492
"47585",793327,0.00784313725490196,0.0156862745098039,0.0509803921568627,0.0823529411764706,0.0509019607843137,0.087988
"47587",793362,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.12156862745098,0.0475733333333333,0.27252
"47590",793388,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0709803921568624,0.0388533333333333,0.144917
"47591",793389,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0229678431372549,0.935518
"47592",793398,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0292188235294118,0.390542
"47600",793489,0.0117647058823529,0.0196078431372549,0.0549019607843137,0.0941176470588235,0.0570745098039216,0.432744
"47602",793496,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0941176470588235,0.0466007843137255,0.212849
"47603",793521,0,0.00392156862745098,0.0196078431372549,0.0470588235294118,0.0279309803921569,0.083767
"47605",793556,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0745098039215686,0.0411403921568627,0.236932
"47606",793558,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0353537254901961,0.356591
"47607",793574,0,0.00392156862745098,0.0235294117647059,0.0705882352941176,0.0344062745098039,0.591594
"47609",793610,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0745098039215686,0.0393866666666667,0
"47618",793744,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0330180392156863,0.708235
"47620",793762,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0315670588235294,0.232616
"47622",793774,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.0304125490196078,0.439355
"47624",793794,0.0117647058823529,0.0196078431372549,0.0470588235294118,0.0666666666666667,0.0397929411764706,0.311119
"47626",793807,0.00392156862745098,0.0117647058823529,0.0470588235294118,0.101960784313725,0.0475796078431373,0.7374
"47627",793810,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0627450980392157,0.0358352941176471,0.393167
"47629",793875,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.10235294117647,0.0433945098039216,0
"47631",793906,0.00784313725490196,0.0117647058823529,0.0313725490196078,0.0509803921568627,0.0356062745098039,0.316595
"47633",793973,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0509803921568627,0.0320078431372549,0.276274
"47634",793977,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.10235294117647,0.0442729411764706,0.709785
"47635",793978,0.0196078431372549,0.0274509803921569,0.0588235294117647,0.0823529411764706,0.0501694117647059,0.251811
"47637",793998,0,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0203654901960784,0.197738
"47639",794029,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0588235294117647,0.0358054901960784,0.042301
"47640",794033,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0392156862745098,0.0251388235294118,0.019227
"47642",794051,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0627450980392157,0.0321317647058824,0.091217
"47644",794059,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0549019607843137,0.0339749019607843,0.44088
"47646",794089,0.0392156862745098,0.0627450980392157,0.207843137254902,0.266666666666667,0.15057568627451,0.795175
"47647",794110,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0278713725490196,0.060968
"47649",794149,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0749019607843134,0.0399513725490196,0.587617
"47653",794224,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.030558431372549,0.573423
"47654",794231,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0901960784313725,0.0466870588235294,0.099707
"47656",794244,0,0.00392156862745098,0.0235294117647059,0.0470588235294118,0.0248109803921569,0.867
"47657",794265,0.00392156862745098,0.00392156862745098,0.0235294117647059,0.0549019607843137,0.0291921568627451,0
"47658",794293,0.0117647058823529,0.0235294117647059,0.105882352941176,0.243137254901961,0.0959466666666667,0.458704
"47659",794299,0,0.00392156862745098,0.0235294117647059,0.0509803921568627,0.0268329411764706,0.691806
"47661",794326,0.00392156862745098,0.0117647058823529,0.0313725490196078,0.0470588235294118,0.0298854901960784,0.132349
"47665",794356,0.00392156862745098,0.00392156862745098,0.0196078431372549,0.0352941176470588,0.0234682352941176,0.730493
"47667",794378,0.00784313725490196,0.0156862745098039,0.0431372549019608,0.0705882352941176,0.0403623529411765,0.365032
"47668",794389,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0258776470588235,0.207815
"47672",794436,0.00392156862745098,0.00392156862745098,0.0313725490196078,0.0627450980392157,0.0371686274509804,0.062936
"47673",794440,0.0313725490196078,0.0470588235294118,0.0941176470588235,0.129411764705882,0.0849349019607843,0.873777
"47678",794475,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0275356862745098,0.805893
"47679",794479,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.0464894117647059,0.531642
"47680",794508,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0549019607843137,0.0302509803921569,0.484922
"47681",794517,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0549019607843137,0.0306101960784314,0.854361
"47683",794593,0.00784313725490196,0.0117647058823529,0.0431372549019608,0.0784313725490196,0.042243137254902,0.589901
"47685",794598,0,0.00392156862745098,0.0196078431372549,0.0392156862745098,0.0249552941176471,0.262425
"47687",794621,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0631372549019604,0.0346666666666667,0.654364
"47688",794628,0.00392156862745098,0.0117647058823529,0.0431372549019608,0.0980392156862745,0.0480925490196078,0.39314
"47689",794630,0.0156862745098039,0.0235294117647059,0.0627450980392157,0.0941176470588235,0.053761568627451,0.623196
"47690",794638,0,0.00392156862745098,0.0156862745098039,0.0313725490196078,0.0214274509803922,0.278193
"47691",794653,0.00392156862745098,0.00784313725490196,0.0627450980392157,0.18078431372549,0.0630290196078431,0.393457
"47692",794714,0.00392156862745098,0.0117647058823529,0.0480392156862745,0.152941176470588,0.060876862745098,0.555521
"47693",794729,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0355294117647059,0.624089
"47697",794786,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0592156862745094,0.0325945098039216,0.449463
"47698",794797,0,0.00392156862745098,0.0196078431372549,0.0552941176470585,0.0329505882352941,0.115801
"47700",794818,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0509803921568627,0.0288643137254902,0.354871
"47701",794840,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0670588235294114,0.038956862745098,0.599235
"47702",794884,0.00392156862745098,0.0117647058823529,0.0392156862745098,0.0666666666666667,0.0383403921568627,0.222224
"47704",794914,0,0.00392156862745098,0.0196078431372549,0.0431372549019608,0.0242713725490196,0.024465
"47705",794937,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0470588235294118,0.0320564705882353,0.279862
"47706",794948,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.101960784313725,0.0445176470588235,0.11663
"47707",794995,0.00392156862745098,0.00784313725490196,0.0352941176470588,0.0705882352941176,0.0374149019607843,0.598109
"47708",795000,0.00392156862745098,0.00784313725490196,0.0549019607843137,0.149019607843137,0.0534196078431373,0.100599
"47709",795003,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.0627450980392157,0.0358698039215686,0.792847
"47712",795021,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.117647058823529,0.05472,0.491541
"47713",795035,0.00392156862745098,0.0117647058823529,0.0588235294117647,0.227450980392157,0.0763247058823529,0.917234
"47715",795056,0.00392156862745098,0.00784313725490196,0.0274509803921569,0.0431372549019608,0.0249552941176471,0.686899
"47716",795062,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0355152941176471,0.216184
"47717",795080,0.00784313725490196,0.0117647058823529,0.0352941176470588,0.114117647058823,0.0469960784313726,0
"47719",795087,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0263937254901961,0.19408
"47721",795112,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0509803921568627,0.032236862745098,0.354374
"47725",795226,0.00784313725490196,0.0196078431372549,0.184313725490196,0.333725490196078,0.127811764705882,0.561334
"47729",795320,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0901960784313725,0.0417819607843137,0.498753
"47733",795387,0.0117647058823529,0.0235294117647059,0.0784313725490196,0.129411764705882,0.0588,0.627
"47735",795402,0.0117647058823529,0.0156862745098039,0.0588235294117647,0.105882352941176,0.0582039215686274,0.757038
"47738",795469,0,0.00392156862745098,0.0274509803921569,0.0705882352941176,0.0394996078431373,0.592746
"47739",795510,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0784313725490196,0.0388564705882353,0.833608
"47740",795554,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0705882352941176,0.0404956862745098,0.500486
"47741",795565,0.00392156862745098,0.0117647058823529,0.0509803921568627,0.125490196078431,0.0534572549019608,0.826229
"47743",795588,0.00392156862745098,0.00784313725490196,0.0313725490196078,0.0588235294117647,0.0349882352941176,0.471813
"47748",795688,0.00392156862745098,0.00784313725490196,0.0392156862745098,0.0823529411764706,0.0408235294117647,0.759926
"47751",795734,0.00392156862745098,0.00784313725490196,0.0235294117647059,0.0431372549019608,0.0313207843137255,0.179767
"47757",795829,0.00392156862745098,0.00392156862745098,0.0274509803921569,0.0549019607843137,0.0281647058823529,0.817225
"47760",795881,0,0.00392156862745098,0.0235294117647059,0.0431372549019608,0.0249819607843137,0.685032
